/home/debian/anaconda3/envs/jaxenv/bin/python /home/debian/PycharmProjects/PythonProject/WKLC-KWC_3D_Extension_ZigZag.py 
Placed 180/180 seeds.
Saved VTK at t = 1.495000, laser=(1.9625, 0.8850) to VTK/fields_002990.vtk
Saved VTK at t = 1.500000, laser=(1.9625, 0.8600) to VTK/fields_003000.vtk
Saved VTK at t = 1.505000, laser=(1.9625, 0.8350) to VTK/fields_003010.vtk
Saved VTK at t = 1.510000, laser=(1.9625, 0.8100) to VTK/fields_003020.vtk
Saved VTK at t = 1.515000, laser=(1.9625, 0.7850) to VTK/fields_003030.vtk
Saved VTK at t = 1.520000, laser=(1.9625, 0.7600) to VTK/fields_003040.vtk
Saved VTK at t = 1.525000, laser=(1.9625, 0.7350) to VTK/fields_003050.vtk
Saved VTK at t = 1.530000, laser=(1.9625, 0.7100) to VTK/fields_003060.vtk
Saved VTK at t = 1.535000, laser=(1.9625, 0.6850) to VTK/fields_003070.vtk
Saved VTK at t = 1.540000, laser=(1.9625, 0.6600) to VTK/fields_003080.vtk
Saved VTK at t = 1.545000, laser=(1.9625, 0.6350) to VTK/fields_003090.vtk
Saved VTK at t = 1.550000, laser=(1.9875, 0.6250) to VTK/fields_003100.vtk
Saved VTK at t = 1.555000, laser=(2.0375, 0.6250) to VTK/fields_003110.vtk
Saved VTK at t = 1.560000, laser=(2.0625, 0.6375) to VTK/fields_003120.vtk
Saved VTK at t = 1.565000, laser=(2.0625, 0.6625) to VTK/fields_003130.vtk
Saved VTK at t = 1.570000, laser=(2.0625, 0.6875) to VTK/fields_003140.vtk
Saved VTK at t = 1.575000, laser=(2.0625, 0.7125) to VTK/fields_003150.vtk
Saved VTK at t = 1.580000, laser=(2.0625, 0.7375) to VTK/fields_003160.vtk
Saved VTK at t = 1.585000, laser=(2.0625, 0.7625) to VTK/fields_003170.vtk
Saved VTK at t = 1.590000, laser=(2.0625, 0.7875) to VTK/fields_003180.vtk
Saved VTK at t = 1.595000, laser=(2.0625, 0.8125) to VTK/fields_003190.vtk
Saved VTK at t = 1.600000, laser=(2.0625, 0.8375) to VTK/fields_003200.vtk
Saved VTK at t = 1.605000, laser=(2.0625, 0.8625) to VTK/fields_003210.vtk
Saved VTK at t = 1.610000, laser=(2.0625, 0.8875) to VTK/fields_003220.vtk
Saved VTK at t = 1.615000, laser=(2.0625, 0.9125) to VTK/fields_003230.vtk
Saved VTK at t = 1.620000, laser=(2.0625, 0.9375) to VTK/fields_003240.vtk
Saved VTK at t = 1.625000, laser=(2.0625, 0.9625) to VTK/fields_003250.vtk
Saved VTK at t = 1.630000, laser=(2.0625, 0.9875) to VTK/fields_003260.vtk
Saved VTK at t = 1.635000, laser=(2.0625, 1.0125) to VTK/fields_003270.vtk
Saved VTK at t = 1.640000, laser=(2.0625, 1.0375) to VTK/fields_003280.vtk
Saved VTK at t = 1.645000, laser=(2.0625, 1.0625) to VTK/fields_003290.vtk
Saved VTK at t = 1.650000, laser=(2.0625, 1.0875) to VTK/fields_003300.vtk
Saved VTK at t = 1.655000, laser=(2.0625, 1.1125) to VTK/fields_003310.vtk
Saved VTK at t = 1.660000, laser=(2.0625, 1.1375) to VTK/fields_003320.vtk
Saved VTK at t = 1.665000, laser=(2.0625, 1.1625) to VTK/fields_003330.vtk
Saved VTK at t = 1.670000, laser=(2.0625, 1.1875) to VTK/fields_003340.vtk
Saved VTK at t = 1.675000, laser=(2.0625, 1.2125) to VTK/fields_003350.vtk
Saved VTK at t = 1.680000, laser=(2.0625, 1.2375) to VTK/fields_003360.vtk
Saved VTK at t = 1.685000, laser=(2.0625, 1.2625) to VTK/fields_003370.vtk
Saved VTK at t = 1.690000, laser=(2.0625, 1.2875) to VTK/fields_003380.vtk
Saved VTK at t = 1.695000, laser=(2.0625, 1.3125) to VTK/fields_003390.vtk
Saved VTK at t = 1.700000, laser=(2.0625, 1.3375) to VTK/fields_003400.vtk
Saved VTK at t = 1.705000, laser=(2.0625, 1.3625) to VTK/fields_003410.vtk
Saved VTK at t = 1.710000, laser=(2.0625, 1.3875) to VTK/fields_003420.vtk
Saved VTK at t = 1.715000, laser=(2.0625, 1.4125) to VTK/fields_003430.vtk
Saved VTK at t = 1.720000, laser=(2.0625, 1.4375) to VTK/fields_003440.vtk
Saved VTK at t = 1.725000, laser=(2.0625, 1.4625) to VTK/fields_003450.vtk
Saved VTK at t = 1.730000, laser=(2.0625, 1.4875) to VTK/fields_003460.vtk
Saved VTK at t = 1.735000, laser=(2.0625, 1.5125) to VTK/fields_003470.vtk
Saved VTK at t = 1.740000, laser=(2.0625, 1.5375) to VTK/fields_003480.vtk
Saved VTK at t = 1.745000, laser=(2.0625, 1.5625) to VTK/fields_003490.vtk
Saved VTK at t = 1.750000, laser=(2.0625, 1.5875) to VTK/fields_003500.vtk
Saved VTK at t = 1.755000, laser=(2.0625, 1.6125) to VTK/fields_003510.vtk
Saved VTK at t = 1.760000, laser=(2.0625, 1.6375) to VTK/fields_003520.vtk
Saved VTK at t = 1.765000, laser=(2.0625, 1.6625) to VTK/fields_003530.vtk
Saved VTK at t = 1.770000, laser=(2.0625, 1.6875) to VTK/fields_003540.vtk
Saved VTK at t = 1.775000, laser=(2.0625, 1.7125) to VTK/fields_003550.vtk
Saved VTK at t = 1.780000, laser=(2.0625, 1.7375) to VTK/fields_003560.vtk
Saved VTK at t = 1.785000, laser=(2.0625, 1.7625) to VTK/fields_003570.vtk
Saved VTK at t = 1.790000, laser=(2.0625, 1.7875) to VTK/fields_003580.vtk
Saved VTK at t = 1.795000, laser=(2.0625, 1.8125) to VTK/fields_003590.vtk
Saved VTK at t = 1.800000, laser=(2.0625, 1.8375) to VTK/fields_003600.vtk
Saved VTK at t = 1.805000, laser=(2.0625, 1.8625) to VTK/fields_003610.vtk
Saved VTK at t = 1.810000, laser=(2.0825, 1.8750) to VTK/fields_003620.vtk
Saved VTK at t = 1.815000, laser=(2.1325, 1.8750) to VTK/fields_003630.vtk
Saved VTK at t = 1.820000, laser=(2.1625, 1.8650) to VTK/fields_003640.vtk
Saved VTK at t = 1.825000, laser=(2.1625, 1.8400) to VTK/fields_003650.vtk
Saved VTK at t = 1.830000, laser=(2.1625, 1.8150) to VTK/fields_003660.vtk
Saved VTK at t = 1.835000, laser=(2.1625, 1.7900) to VTK/fields_003670.vtk
Saved VTK at t = 1.840000, laser=(2.1625, 1.7650) to VTK/fields_003680.vtk
Saved VTK at t = 1.845000, laser=(2.1625, 1.7400) to VTK/fields_003690.vtk
Saved VTK at t = 1.850000, laser=(2.1625, 1.7150) to VTK/fields_003700.vtk
Saved VTK at t = 1.855000, laser=(2.1625, 1.6900) to VTK/fields_003710.vtk
Saved VTK at t = 1.860000, laser=(2.1625, 1.6650) to VTK/fields_003720.vtk
Saved VTK at t = 1.865000, laser=(2.1625, 1.6400) to VTK/fields_003730.vtk
Saved VTK at t = 1.870000, laser=(2.1625, 1.6150) to VTK/fields_003740.vtk
Saved VTK at t = 1.875000, laser=(2.1625, 1.5900) to VTK/fields_003750.vtk
Saved VTK at t = 1.880000, laser=(2.1625, 1.5650) to VTK/fields_003760.vtk
Saved VTK at t = 1.885000, laser=(2.1625, 1.5400) to VTK/fields_003770.vtk
Saved VTK at t = 1.890000, laser=(2.1625, 1.5150) to VTK/fields_003780.vtk
Saved VTK at t = 1.895000, laser=(2.1625, 1.4900) to VTK/fields_003790.vtk
Saved VTK at t = 1.900000, laser=(2.1625, 1.4650) to VTK/fields_003800.vtk
Saved VTK at t = 1.905000, laser=(2.1625, 1.4400) to VTK/fields_003810.vtk
Saved VTK at t = 1.910000, laser=(2.1625, 1.4150) to VTK/fields_003820.vtk
Saved VTK at t = 1.915000, laser=(2.1625, 1.3900) to VTK/fields_003830.vtk
Saved VTK at t = 1.920000, laser=(2.1625, 1.3650) to VTK/fields_003840.vtk
Saved VTK at t = 1.925000, laser=(2.1625, 1.3400) to VTK/fields_003850.vtk
Saved VTK at t = 1.930000, laser=(2.1625, 1.3150) to VTK/fields_003860.vtk
Saved VTK at t = 1.935000, laser=(2.1625, 1.2900) to VTK/fields_003870.vtk
Saved VTK at t = 1.940000, laser=(2.1625, 1.2650) to VTK/fields_003880.vtk
Saved VTK at t = 1.945000, laser=(2.1625, 1.2400) to VTK/fields_003890.vtk
Saved VTK at t = 1.950000, laser=(2.1625, 1.2150) to VTK/fields_003900.vtk
Saved VTK at t = 1.955000, laser=(2.1625, 1.1900) to VTK/fields_003910.vtk
Saved VTK at t = 1.960000, laser=(2.1625, 1.1650) to VTK/fields_003920.vtk
Saved VTK at t = 1.965000, laser=(2.1625, 1.1400) to VTK/fields_003930.vtk
Saved VTK at t = 1.970000, laser=(2.1625, 1.1150) to VTK/fields_003940.vtk
Saved VTK at t = 1.975000, laser=(2.1625, 1.0900) to VTK/fields_003950.vtk
Saved VTK at t = 1.980000, laser=(2.1625, 1.0650) to VTK/fields_003960.vtk
Saved VTK at t = 1.985000, laser=(2.1625, 1.0400) to VTK/fields_003970.vtk
Saved VTK at t = 1.990000, laser=(2.1625, 1.0150) to VTK/fields_003980.vtk
Saved VTK at t = 1.995000, laser=(2.1625, 0.9900) to VTK/fields_003990.vtk
Saved VTK at t = 2.000000, laser=(2.1625, 0.9650) to VTK/fields_004000.vtk
Saved VTK at t = 2.005000, laser=(2.1625, 0.9400) to VTK/fields_004010.vtk
Saved VTK at t = 2.010000, laser=(2.1625, 0.9150) to VTK/fields_004020.vtk
Saved VTK at t = 2.015000, laser=(2.1625, 0.8900) to VTK/fields_004030.vtk
Saved VTK at t = 2.020000, laser=(2.1625, 0.8650) to VTK/fields_004040.vtk
Saved VTK at t = 2.025000, laser=(2.1625, 0.8400) to VTK/fields_004050.vtk
Saved VTK at t = 2.030000, laser=(2.1625, 0.8150) to VTK/fields_004060.vtk
Saved VTK at t = 2.035000, laser=(2.1625, 0.7900) to VTK/fields_004070.vtk
Saved VTK at t = 2.040000, laser=(2.1625, 0.7650) to VTK/fields_004080.vtk
Saved VTK at t = 2.045000, laser=(2.1625, 0.7400) to VTK/fields_004090.vtk
Saved VTK at t = 2.050000, laser=(2.1625, 0.7150) to VTK/fields_004100.vtk
Saved VTK at t = 2.055000, laser=(2.1625, 0.6900) to VTK/fields_004110.vtk
Saved VTK at t = 2.060000, laser=(2.1625, 0.6650) to VTK/fields_004120.vtk
Saved VTK at t = 2.065000, laser=(2.1625, 0.6400) to VTK/fields_004130.vtk
Saved VTK at t = 2.070000, laser=(2.1775, 0.6250) to VTK/fields_004140.vtk
Saved VTK at t = 2.075000, laser=(2.2275, 0.6250) to VTK/fields_004150.vtk
Saved VTK at t = 2.080000, laser=(2.2625, 0.6325) to VTK/fields_004160.vtk
Saved VTK at t = 2.085000, laser=(2.2625, 0.6575) to VTK/fields_004170.vtk
Saved VTK at t = 2.090000, laser=(2.2625, 0.6825) to VTK/fields_004180.vtk
Saved VTK at t = 2.095000, laser=(2.2625, 0.7075) to VTK/fields_004190.vtk
Saved VTK at t = 2.100000, laser=(2.2625, 0.7325) to VTK/fields_004200.vtk
Saved VTK at t = 2.105000, laser=(2.2625, 0.7575) to VTK/fields_004210.vtk
Saved VTK at t = 2.110000, laser=(2.2625, 0.7825) to VTK/fields_004220.vtk
Saved VTK at t = 2.115000, laser=(2.2625, 0.8075) to VTK/fields_004230.vtk
Saved VTK at t = 2.120000, laser=(2.2625, 0.8325) to VTK/fields_004240.vtk
Saved VTK at t = 2.125000, laser=(2.2625, 0.8575) to VTK/fields_004250.vtk
Saved VTK at t = 2.130000, laser=(2.2625, 0.8825) to VTK/fields_004260.vtk
Saved VTK at t = 2.135000, laser=(2.2625, 0.9075) to VTK/fields_004270.vtk
Saved VTK at t = 2.140000, laser=(2.2625, 0.9325) to VTK/fields_004280.vtk
Saved VTK at t = 2.145000, laser=(2.2625, 0.9575) to VTK/fields_004290.vtk
Saved VTK at t = 2.150000, laser=(2.2625, 0.9825) to VTK/fields_004300.vtk
Saved VTK at t = 2.155000, laser=(2.2625, 1.0075) to VTK/fields_004310.vtk
Saved VTK at t = 2.160000, laser=(2.2625, 1.0325) to VTK/fields_004320.vtk
Saved VTK at t = 2.165000, laser=(2.2625, 1.0575) to VTK/fields_004330.vtk
Saved VTK at t = 2.170000, laser=(2.2625, 1.0825) to VTK/fields_004340.vtk
Saved VTK at t = 2.175000, laser=(2.2625, 1.1075) to VTK/fields_004350.vtk
Saved VTK at t = 2.180000, laser=(2.2625, 1.1325) to VTK/fields_004360.vtk
Saved VTK at t = 2.185000, laser=(2.2625, 1.1575) to VTK/fields_004370.vtk
Saved VTK at t = 2.190000, laser=(2.2625, 1.1825) to VTK/fields_004380.vtk
Saved VTK at t = 2.195000, laser=(2.2625, 1.2075) to VTK/fields_004390.vtk
Saved VTK at t = 2.200000, laser=(2.2625, 1.2325) to VTK/fields_004400.vtk
Saved VTK at t = 2.205000, laser=(2.2625, 1.2575) to VTK/fields_004410.vtk
Saved VTK at t = 2.210000, laser=(2.2625, 1.2825) to VTK/fields_004420.vtk
Saved VTK at t = 2.215000, laser=(2.2625, 1.3075) to VTK/fields_004430.vtk
Saved VTK at t = 2.220000, laser=(2.2625, 1.3325) to VTK/fields_004440.vtk
Saved VTK at t = 2.225000, laser=(2.2625, 1.3575) to VTK/fields_004450.vtk
Saved VTK at t = 2.230000, laser=(2.2625, 1.3825) to VTK/fields_004460.vtk
Saved VTK at t = 2.235000, laser=(2.2625, 1.4075) to VTK/fields_004470.vtk
Saved VTK at t = 2.240000, laser=(2.2625, 1.4325) to VTK/fields_004480.vtk
Saved VTK at t = 2.245000, laser=(2.2625, 1.4575) to VTK/fields_004490.vtk
Saved VTK at t = 2.250000, laser=(2.2625, 1.4825) to VTK/fields_004500.vtk
Saved VTK at t = 2.255000, laser=(2.2625, 1.5075) to VTK/fields_004510.vtk
Saved VTK at t = 2.260000, laser=(2.2625, 1.5325) to VTK/fields_004520.vtk
Saved VTK at t = 2.265000, laser=(2.2625, 1.5575) to VTK/fields_004530.vtk
Saved VTK at t = 2.270000, laser=(2.2625, 1.5825) to VTK/fields_004540.vtk
Saved VTK at t = 2.275000, laser=(2.2625, 1.6075) to VTK/fields_004550.vtk
Saved VTK at t = 2.280000, laser=(2.2625, 1.6325) to VTK/fields_004560.vtk
Saved VTK at t = 2.285000, laser=(2.2625, 1.6575) to VTK/fields_004570.vtk
Saved VTK at t = 2.290000, laser=(2.2625, 1.6825) to VTK/fields_004580.vtk
Saved VTK at t = 2.295000, laser=(2.2625, 1.7075) to VTK/fields_004590.vtk
Saved VTK at t = 2.300000, laser=(2.2625, 1.7325) to VTK/fields_004600.vtk
Saved VTK at t = 2.305000, laser=(2.2625, 1.7575) to VTK/fields_004610.vtk
Saved VTK at t = 2.310000, laser=(2.2625, 1.7825) to VTK/fields_004620.vtk
Saved VTK at t = 2.315000, laser=(2.2625, 1.8075) to VTK/fields_004630.vtk
Saved VTK at t = 2.320000, laser=(2.2625, 1.8325) to VTK/fields_004640.vtk
Saved VTK at t = 2.325000, laser=(2.2625, 1.8575) to VTK/fields_004650.vtk
Saved VTK at t = 2.330000, laser=(2.2725, 1.8750) to VTK/fields_004660.vtk
Saved VTK at t = 2.335000, laser=(2.3225, 1.8750) to VTK/fields_004670.vtk
Saved VTK at t = 2.340000, laser=(2.3625, 1.8700) to VTK/fields_004680.vtk
Saved VTK at t = 2.345000, laser=(2.3625, 1.8450) to VTK/fields_004690.vtk
Saved VTK at t = 2.350000, laser=(2.3625, 1.8200) to VTK/fields_004700.vtk
Saved VTK at t = 2.355000, laser=(2.3625, 1.7950) to VTK/fields_004710.vtk
Saved VTK at t = 2.360000, laser=(2.3625, 1.7700) to VTK/fields_004720.vtk
Saved VTK at t = 2.365000, laser=(2.3625, 1.7450) to VTK/fields_004730.vtk
Saved VTK at t = 2.370000, laser=(2.3625, 1.7200) to VTK/fields_004740.vtk
Saved VTK at t = 2.375000, laser=(2.3625, 1.6950) to VTK/fields_004750.vtk
Saved VTK at t = 2.380000, laser=(2.3625, 1.6700) to VTK/fields_004760.vtk
Saved VTK at t = 2.385000, laser=(2.3625, 1.6450) to VTK/fields_004770.vtk
Saved VTK at t = 2.390000, laser=(2.3625, 1.6200) to VTK/fields_004780.vtk
Saved VTK at t = 2.395000, laser=(2.3625, 1.5950) to VTK/fields_004790.vtk
Saved VTK at t = 2.400000, laser=(2.3625, 1.5700) to VTK/fields_004800.vtk
Saved VTK at t = 2.405000, laser=(2.3625, 1.5450) to VTK/fields_004810.vtk
Saved VTK at t = 2.410000, laser=(2.3625, 1.5200) to VTK/fields_004820.vtk
Saved VTK at t = 2.415000, laser=(2.3625, 1.4950) to VTK/fields_004830.vtk
Saved VTK at t = 2.420000, laser=(2.3625, 1.4700) to VTK/fields_004840.vtk
Saved VTK at t = 2.425000, laser=(2.3625, 1.4450) to VTK/fields_004850.vtk
Saved VTK at t = 2.430000, laser=(2.3625, 1.4200) to VTK/fields_004860.vtk
Saved VTK at t = 2.435000, laser=(2.3625, 1.3950) to VTK/fields_004870.vtk
Saved VTK at t = 2.440000, laser=(2.3625, 1.3700) to VTK/fields_004880.vtk
Saved VTK at t = 2.445000, laser=(2.3625, 1.3450) to VTK/fields_004890.vtk
Saved VTK at t = 2.450000, laser=(2.3625, 1.3200) to VTK/fields_004900.vtk
Saved VTK at t = 2.455000, laser=(2.3625, 1.2950) to VTK/fields_004910.vtk
Saved VTK at t = 2.460000, laser=(2.3625, 1.2700) to VTK/fields_004920.vtk
Saved VTK at t = 2.465000, laser=(2.3625, 1.2450) to VTK/fields_004930.vtk
Saved VTK at t = 2.470000, laser=(2.3625, 1.2200) to VTK/fields_004940.vtk
Saved VTK at t = 2.475000, laser=(2.3625, 1.1950) to VTK/fields_004950.vtk
Saved VTK at t = 2.480000, laser=(2.3625, 1.1700) to VTK/fields_004960.vtk
Saved VTK at t = 2.485000, laser=(2.3625, 1.1450) to VTK/fields_004970.vtk
Saved VTK at t = 2.490000, laser=(2.3625, 1.1200) to VTK/fields_004980.vtk
Saved VTK at t = 2.495000, laser=(2.3625, 1.0950) to VTK/fields_004990.vtk
Saved VTK at t = 2.500000, laser=(2.3625, 1.0700) to VTK/fields_005000.vtk
Saved VTK at t = 2.505000, laser=(2.3625, 1.0450) to VTK/fields_005010.vtk
Saved VTK at t = 2.510000, laser=(2.3625, 1.0200) to VTK/fields_005020.vtk
Saved VTK at t = 2.515000, laser=(2.3625, 0.9950) to VTK/fields_005030.vtk
Saved VTK at t = 2.520000, laser=(2.3625, 0.9700) to VTK/fields_005040.vtk
Saved VTK at t = 2.525000, laser=(2.3625, 0.9450) to VTK/fields_005050.vtk
Saved VTK at t = 2.530000, laser=(2.3625, 0.9200) to VTK/fields_005060.vtk
Saved VTK at t = 2.535000, laser=(2.3625, 0.8950) to VTK/fields_005070.vtk
Saved VTK at t = 2.540000, laser=(2.3625, 0.8700) to VTK/fields_005080.vtk
Saved VTK at t = 2.545000, laser=(2.3625, 0.8450) to VTK/fields_005090.vtk
Saved VTK at t = 2.550000, laser=(2.3625, 0.8200) to VTK/fields_005100.vtk
Saved VTK at t = 2.555000, laser=(2.3625, 0.7950) to VTK/fields_005110.vtk
Saved VTK at t = 2.560000, laser=(2.3625, 0.7700) to VTK/fields_005120.vtk
Saved VTK at t = 2.565000, laser=(2.3625, 0.7450) to VTK/fields_005130.vtk
Saved VTK at t = 2.570000, laser=(2.3625, 0.7200) to VTK/fields_005140.vtk
Saved VTK at t = 2.575000, laser=(2.3625, 0.6950) to VTK/fields_005150.vtk
Saved VTK at t = 2.580000, laser=(2.3625, 0.6700) to VTK/fields_005160.vtk
Saved VTK at t = 2.585000, laser=(2.3625, 0.6450) to VTK/fields_005170.vtk
Saved VTK at t = 2.590000, laser=(2.3675, 0.6250) to VTK/fields_005180.vtk
Saved VTK at t = 2.595000, laser=(2.4175, 0.6250) to VTK/fields_005190.vtk
Saved VTK at t = 2.600000, laser=(2.4625, 0.6275) to VTK/fields_005200.vtk
Saved VTK at t = 2.605000, laser=(2.4625, 0.6525) to VTK/fields_005210.vtk
Saved VTK at t = 2.610000, laser=(2.4625, 0.6775) to VTK/fields_005220.vtk
Saved VTK at t = 2.615000, laser=(2.4625, 0.7025) to VTK/fields_005230.vtk
Saved VTK at t = 2.620000, laser=(2.4625, 0.7275) to VTK/fields_005240.vtk
Saved VTK at t = 2.625000, laser=(2.4625, 0.7525) to VTK/fields_005250.vtk
Saved VTK at t = 2.630000, laser=(2.4625, 0.7775) to VTK/fields_005260.vtk
Saved VTK at t = 2.635000, laser=(2.4625, 0.8025) to VTK/fields_005270.vtk
Saved VTK at t = 2.640000, laser=(2.4625, 0.8275) to VTK/fields_005280.vtk
Saved VTK at t = 2.645000, laser=(2.4625, 0.8525) to VTK/fields_005290.vtk
Saved VTK at t = 2.650000, laser=(2.4625, 0.8775) to VTK/fields_005300.vtk
Saved VTK at t = 2.655000, laser=(2.4625, 0.9025) to VTK/fields_005310.vtk
Saved VTK at t = 2.660000, laser=(2.4625, 0.9275) to VTK/fields_005320.vtk
Saved VTK at t = 2.665000, laser=(2.4625, 0.9525) to VTK/fields_005330.vtk
Saved VTK at t = 2.670000, laser=(2.4625, 0.9775) to VTK/fields_005340.vtk
Saved VTK at t = 2.675000, laser=(2.4625, 1.0025) to VTK/fields_005350.vtk
Saved VTK at t = 2.680000, laser=(2.4625, 1.0275) to VTK/fields_005360.vtk
Saved VTK at t = 2.685000, laser=(2.4625, 1.0525) to VTK/fields_005370.vtk
Saved VTK at t = 2.690000, laser=(2.4625, 1.0775) to VTK/fields_005380.vtk
Saved VTK at t = 2.695000, laser=(2.4625, 1.1025) to VTK/fields_005390.vtk
Saved VTK at t = 2.700000, laser=(2.4625, 1.1275) to VTK/fields_005400.vtk
Saved VTK at t = 2.705000, laser=(2.4625, 1.1525) to VTK/fields_005410.vtk
Saved VTK at t = 2.710000, laser=(2.4625, 1.1775) to VTK/fields_005420.vtk
Saved VTK at t = 2.715000, laser=(2.4625, 1.2025) to VTK/fields_005430.vtk
Saved VTK at t = 2.720000, laser=(2.4625, 1.2275) to VTK/fields_005440.vtk
Saved VTK at t = 2.725000, laser=(2.4625, 1.2525) to VTK/fields_005450.vtk
Saved VTK at t = 2.730000, laser=(2.4625, 1.2775) to VTK/fields_005460.vtk
Saved VTK at t = 2.735000, laser=(2.4625, 1.3025) to VTK/fields_005470.vtk
Saved VTK at t = 2.740000, laser=(2.4625, 1.3275) to VTK/fields_005480.vtk
Saved VTK at t = 2.745000, laser=(2.4625, 1.3525) to VTK/fields_005490.vtk
Saved VTK at t = 2.750000, laser=(2.4625, 1.3775) to VTK/fields_005500.vtk
Saved VTK at t = 2.755000, laser=(2.4625, 1.4025) to VTK/fields_005510.vtk
Saved VTK at t = 2.760000, laser=(2.4625, 1.4275) to VTK/fields_005520.vtk
Saved VTK at t = 2.765000, laser=(2.4625, 1.4525) to VTK/fields_005530.vtk
Saved VTK at t = 2.770000, laser=(2.4625, 1.4775) to VTK/fields_005540.vtk
Saved VTK at t = 2.775000, laser=(2.4625, 1.5025) to VTK/fields_005550.vtk
Saved VTK at t = 2.780000, laser=(2.4625, 1.5275) to VTK/fields_005560.vtk
Saved VTK at t = 2.785000, laser=(2.4625, 1.5525) to VTK/fields_005570.vtk
Saved VTK at t = 2.790000, laser=(2.4625, 1.5775) to VTK/fields_005580.vtk
Saved VTK at t = 2.795000, laser=(2.4625, 1.6025) to VTK/fields_005590.vtk
Saved VTK at t = 2.800000, laser=(2.4625, 1.6275) to VTK/fields_005600.vtk
Saved VTK at t = 2.805000, laser=(2.4625, 1.6525) to VTK/fields_005610.vtk
Saved VTK at t = 2.810000, laser=(2.4625, 1.6775) to VTK/fields_005620.vtk
Saved VTK at t = 2.815000, laser=(2.4625, 1.7025) to VTK/fields_005630.vtk
Saved VTK at t = 2.820000, laser=(2.4625, 1.7275) to VTK/fields_005640.vtk
Saved VTK at t = 2.825000, laser=(2.4625, 1.7525) to VTK/fields_005650.vtk
Saved VTK at t = 2.830000, laser=(2.4625, 1.7775) to VTK/fields_005660.vtk
Saved VTK at t = 2.835000, laser=(2.4625, 1.8025) to VTK/fields_005670.vtk
Saved VTK at t = 2.840000, laser=(2.4625, 1.8275) to VTK/fields_005680.vtk
Saved VTK at t = 2.845000, laser=(2.4625, 1.8525) to VTK/fields_005690.vtk
Saved VTK at t = 2.850000, laser=(2.4625, 1.8750) to VTK/fields_005700.vtk
Saved VTK at t = 2.855000, laser=(2.5125, 1.8750) to VTK/fields_005710.vtk
Saved VTK at t = 2.860000, laser=(2.5625, 1.8750) to VTK/fields_005720.vtk
Saved VTK at t = 2.865000, laser=(2.5625, 1.8500) to VTK/fields_005730.vtk
Saved VTK at t = 2.870000, laser=(2.5625, 1.8250) to VTK/fields_005740.vtk
Saved VTK at t = 2.875000, laser=(2.5625, 1.8000) to VTK/fields_005750.vtk
Saved VTK at t = 2.880000, laser=(2.5625, 1.7750) to VTK/fields_005760.vtk
Saved VTK at t = 2.885000, laser=(2.5625, 1.7500) to VTK/fields_005770.vtk
Saved VTK at t = 2.890000, laser=(2.5625, 1.7250) to VTK/fields_005780.vtk
Saved VTK at t = 2.895000, laser=(2.5625, 1.7000) to VTK/fields_005790.vtk
Saved VTK at t = 2.900000, laser=(2.5625, 1.6750) to VTK/fields_005800.vtk
Saved VTK at t = 2.905000, laser=(2.5625, 1.6500) to VTK/fields_005810.vtk
Saved VTK at t = 2.910000, laser=(2.5625, 1.6250) to VTK/fields_005820.vtk
Saved VTK at t = 2.915000, laser=(2.5625, 1.6000) to VTK/fields_005830.vtk
Saved VTK at t = 2.920000, laser=(2.5625, 1.5750) to VTK/fields_005840.vtk
Saved VTK at t = 2.925000, laser=(2.5625, 1.5500) to VTK/fields_005850.vtk
Saved VTK at t = 2.930000, laser=(2.5625, 1.5250) to VTK/fields_005860.vtk
Saved VTK at t = 2.935000, laser=(2.5625, 1.5000) to VTK/fields_005870.vtk
Saved VTK at t = 2.940000, laser=(2.5625, 1.4750) to VTK/fields_005880.vtk
Saved VTK at t = 2.945000, laser=(2.5625, 1.4500) to VTK/fields_005890.vtk
Saved VTK at t = 2.950000, laser=(2.5625, 1.4250) to VTK/fields_005900.vtk
Saved VTK at t = 2.955000, laser=(2.5625, 1.4000) to VTK/fields_005910.vtk
Saved VTK at t = 2.960000, laser=(2.5625, 1.3750) to VTK/fields_005920.vtk
Saved VTK at t = 2.965000, laser=(2.5625, 1.3500) to VTK/fields_005930.vtk
Saved VTK at t = 2.970000, laser=(2.5625, 1.3250) to VTK/fields_005940.vtk
Saved VTK at t = 2.975000, laser=(2.5625, 1.3000) to VTK/fields_005950.vtk
Saved VTK at t = 2.980000, laser=(2.5625, 1.2750) to VTK/fields_005960.vtk
Saved VTK at t = 2.985000, laser=(2.5625, 1.2500) to VTK/fields_005970.vtk
Saved VTK at t = 2.990000, laser=(2.5625, 1.2250) to VTK/fields_005980.vtk
Saved VTK at t = 2.995000, laser=(2.5625, 1.2000) to VTK/fields_005990.vtk
Saved VTK at t = 3.000000, laser=(2.5625, 1.1750) to VTK/fields_006000.vtk
